col,row,lat,long,id,noSnowMap,noSnowMapRBG,centroid_lat,centroid_long,area_points,x,y,area
319,511,48.1343803406,9.703125,483,2,[  0 128   0],48.234275817871094,9.8519408702850342,"{'top_right': (319, 510), 'bottom_left': (318, 511), 'bottom_right': (319, 511), 'top_left': (318, 510)}",2239031.37294,2276227.35797,490.372820514
320,511,48.333656311,9.70157051086,484,2,[  0 128   0],48.433689117431641,9.8511636257171631,"{'top_right': (320, 510), 'bottom_left': (319, 511), 'bottom_right': (320, 511), 'top_left': (319, 510)}",2239016.40097,2298395.53134,491.679022973
293,512,43.048286438,10.0013475418,485,1,[  0   0 139],43.144163131713867,10.133061647415161,"{'top_right': (293, 511), 'bottom_left': (292, 512), 'bottom_right': (293, 512), 'top_left': (292, 511)}",2260798.30571,1710278.1514,456.087783827
294,512,43.240486145,10.0013532639,486,1,[  0   0 139],43.336503982543945,10.133676290512085,"{'top_right': (294, 511), 'bottom_left': (293, 512), 'bottom_right': (294, 512), 'top_left': (293, 511)}",2260813.59566,1731660.39764,457.420786066
295,512,43.4329719543,10.0013599396,487,1,[  0   0 139],43.529123306274414,10.134296655654907,"{'top_right': (295, 511), 'bottom_left': (294, 512), 'bottom_right': (295, 512), 'top_left': (294, 511)}",2260828.88904,1753074.35945,458.748484257
296,512,43.6257286072,10.0013666153,488,1,[  0   0 139],43.722021102905273,10.134922504425049,"{'top_right': (296, 511), 'bottom_left': (295, 512), 'bottom_right': (296, 512), 'top_left': (295, 511)}",2260844.16003,1774519.97944,460.073259347
297,512,43.8187675476,10.0013723373,489,1,[  0   0 139],43.915196418762207,10.135554313659668,"{'top_right': (297, 511), 'bottom_left': (296, 512), 'bottom_right': (297, 512), 'top_left': (296, 511)}",2260859.44044,1795997.09379,461.399972015
298,512,44.0120811462,10.0013790131,490,1,[  0   0 139],44.108647346496582,10.136192321777344,"{'top_right': (298, 511), 'bottom_left': (297, 512), 'bottom_right': (298, 512), 'top_left': (297, 511)}",2260874.74274,1817505.43205,462.723033221
299,512,44.2056732178,10.0013856888,491,2,[  0 128   0],44.302377700805664,10.136836290359497,"{'top_right': (299, 511), 'bottom_left': (298, 512), 'bottom_right': (299, 512), 'top_left': (298, 511)}",2260890.04005,1839045.35938,464.052593062
300,512,44.3995437622,10.0013923645,492,2,[  0 128   0],44.496384620666504,10.137486457824707,"{'top_right': (300, 511), 'bottom_left': (299, 512), 'bottom_right': (300, 512), 'top_left': (299, 511)}",2260905.34479,1860616.49826,465.378266565
301,512,44.5936889648,10.0013990402,493,2,[  0 128   0],44.690667152404785,10.138142824172974,"{'top_right': (301, 511), 'bottom_left': (300, 512), 'bottom_right': (301, 512), 'top_left': (300, 511)}",2260920.64986,1882218.68265,466.703361636
302,512,44.7881126404,10.0014057159,494,2,[  0 128   0],44.885224342346191,10.138805389404297,"{'top_right': (302, 511), 'bottom_left': (301, 512), 'bottom_right': (302, 512), 'top_left': (301, 511)}",2260935.94816,1903851.746,468.026608626
303,512,44.9828071594,10.0014123917,495,2,[  0 128   0],45.080055236816406,10.139474153518677,"{'top_right': (303, 511), 'bottom_left': (302, 512), 'bottom_right': (303, 512), 'top_left': (302, 511)}",2260951.23251,1925515.5212,469.345786494
304,512,45.1777763367,10.0014190674,496,2,[  0 128   0],45.275161743164062,10.140149354934692,"{'top_right': (304, 511), 'bottom_left': (303, 512), 'bottom_right': (304, 512), 'top_left': (303, 511)}",2260966.51381,1947210.15878,470.671294258
305,512,45.3730239868,10.0014257431,497,2,[  0 128   0],45.470541954040527,10.140831470489502,"{'top_right': (305, 511), 'bottom_left': (304, 512), 'bottom_right': (305, 512), 'top_left': (304, 511)}",2260981.822,1968935.38461,471.993997418
306,512,45.5685424805,10.0014333725,498,2,[  0 128   0],45.666194915771484,10.141520261764526,"{'top_right': (306, 511), 'bottom_left': (305, 512), 'bottom_right': (306, 512), 'top_left': (305, 511)}",2260997.13066,1990691.02997,473.3114416
307,512,45.7643318176,10.0014400482,499,2,[  0 128   0],45.862120628356934,10.142215490341187,"{'top_right': (307, 511), 'bottom_left': (306, 512), 'bottom_right': (307, 512), 'top_left': (306, 511)}",2261012.41344,2012477.03164,474.632693797
308,512,45.960395813,10.0014467239,500,2,[  0 128   0],46.058318138122559,10.142917633056641,"{'top_right': (308, 511), 'bottom_left': (307, 512), 'bottom_right': (308, 512), 'top_left': (307, 511)}",2261027.69955,2034293.21993,475.952024252
309,512,46.1567306519,10.0014543533,501,2,[  0 128   0],46.254788398742676,10.143626928329468,"{'top_right': (309, 511), 'bottom_left': (308, 512), 'bottom_right': (309, 512), 'top_left': (308, 511)}",2261042.99894,2056139.63668,477.271978465
310,512,46.3533401489,10.0014610291,502,2,[  0 128   0],46.451528549194336,10.144343376159668,"{'top_right': (310, 511), 'bottom_left': (309, 512), 'bottom_right': (310, 512), 'top_left': (309, 511)}",2261058.30373,2078015.89899,478.5867921
311,512,46.5502128601,10.0014686584,503,2,[  0 128   0],46.648537635803223,10.145066976547241,"{'top_right': (311, 511), 'bottom_left': (310, 512), 'bottom_right': (311, 512), 'top_left': (310, 511)}",2261073.60565,2099921.83552,479.898199457
312,512,46.7473602295,10.0014762878,504,2,[  0 128   0],46.845818519592285,10.145797729492188,"{'top_right': (312, 511), 'bottom_left': (311, 512), 'bottom_right': (312, 512), 'top_left': (311, 511)}",2261088.89556,2121857.69855,481.217623684
313,512,46.9447784424,10.0014839172,505,2,[  0 128   0],47.043366432189941,10.146535873413086,"{'top_right': (313, 511), 'bottom_left': (312, 512), 'bottom_right': (313, 512), 'top_left': (312, 511)}",2261104.18392,2143822.89155,482.528034682
314,512,47.1424598694,10.0014915466,506,2,[  0 128   0],47.241183280944824,10.147281646728516,"{'top_right': (314, 511), 'bottom_left': (313, 512), 'bottom_right': (314, 512), 'top_left': (313, 511)}",2261119.47951,2165817.55975,483.841265113
315,512,47.3404159546,10.001499176,507,2,[  0 128   0],47.439269065856934,10.148035049438477,"{'top_right': (315, 511), 'bottom_left': (314, 512), 'bottom_right': (315, 512), 'top_left': (314, 511)}",2261134.77324,2187841.63571,485.153805863
316,512,47.5386352539,10.0015068054,508,2,[  0 128   0],47.637619972229004,10.148796081542969,"{'top_right': (316, 511), 'bottom_left': (315, 512), 'bottom_right': (316, 512), 'top_left': (315, 511)}",2261150.05678,2209894.62735,486.458434766
317,512,47.737121582,10.0015144348,509,2,[  0 128   0],47.836238861083984,10.149564981460571,"{'top_right': (317, 511), 'bottom_left': (316, 512), 'bottom_right': (317, 512), 'top_left': (316, 511)}",2261165.33812,2231976.7843,487.768950818
318,512,47.935874939,10.0015220642,510,2,[  0 128   0],48.035122871398926,10.150341749191284,"{'top_right': (318, 511), 'bottom_left': (317, 512), 'bottom_right': (318, 512), 'top_left': (317, 511)}",2261180.60844,2254087.71948,489.07478759
319,512,48.13489151,10.0015296936,511,2,[  0 128   0],48.234271049499512,10.151126861572266,"{'top_right': (319, 511), 'bottom_left': (318, 512), 'bottom_right': (319, 512), 'top_left': (318, 511)}",2261195.89376,2276227.2574,490.377269033
320,512,48.3341751099,10.0015382767,512,2,[  0 128   0],48.433684349060059,10.151920318603516,"{'top_right': (320, 511), 'bottom_left': (319, 512), 'bottom_right': (320, 512), 'top_left': (319, 511)}",2261211.18393,2298395.434,491.682404201
293,513,43.0478401184,10.2641639709,513,1,[  0   0 139],43.143275260925293,10.396478414535522,"{'top_right': (293, 512), 'bottom_left': (292, 513), 'bottom_right': (293, 513), 'top_left': (292, 512)}",2282175.60739,1710249.42729,456.084886208
294,513,43.2400398254,10.265381813,514,1,[  0   0 139],43.335610389709473,10.398309707641602,"{'top_right': (294, 512), 'bottom_left': (293, 513), 'bottom_right': (294, 513), 'top_left': (293, 512)}",2282221.16006,1731631.51475,457.417448791
295,513,43.4325180054,10.2666101456,515,2,[  0 128   0],43.528223991394043,10.400157690048218,"{'top_right': (295, 512), 'bottom_left': (294, 513), 'bottom_right': (295, 513), 'top_left': (294, 512)}",2282266.69404,1753045.3226,458.743783802
296,513,43.6252746582,10.2678499222,516,2,[  0 128   0],43.72111701965332,10.402022838592529,"{'top_right': (296, 512), 'bottom_left': (295, 513), 'bottom_right': (296, 513), 'top_left': (295, 512)}",2282312.22751,1774490.89971,460.071941854
297,513,43.8183135986,10.2691011429,517,2,[  0 128   0],43.914287567138672,10.403905868530273,"{'top_right': (297, 512), 'bottom_left': (296, 513), 'bottom_right': (297, 513), 'top_left': (296, 512)}",2282357.79867,1795967.97642,461.397900061
298,513,44.0116233826,10.2703647614,518,2,[  0 128   0],44.107732772827148,10.405806541442871,"{'top_right': (298, 512), 'bottom_left': (297, 513), 'bottom_right': (298, 513), 'top_left': (297, 512)}",2282403.36926,1817476.17612,462.718868958
299,513,44.2052116394,10.2716398239,519,2,[  0 128   0],44.301457405090332,10.407725095748901,"{'top_right': (299, 512), 'bottom_left': (298, 513), 'bottom_right': (299, 513), 'top_left': (298, 512)}",2282448.9349,1839015.97012,464.05049558
300,513,44.3990821838,10.2729272842,520,2,[  0 128   0],44.495458602905273,10.409662008285522,"{'top_right': (300, 512), 'bottom_left': (299, 513), 'bottom_right': (300, 513), 'top_left': (299, 512)}",2282494.51393,1860586.98103,465.375956589
301,513,44.5932235718,10.2742271423,521,2,[  0 128   0],44.689735412597656,10.411617279052734,"{'top_right': (301, 512), 'bottom_left': (300, 513), 'bottom_right': (301, 513), 'top_left': (300, 512)}",2282540.08535,1882189.04281,466.699698173
302,513,44.7876434326,10.2755393982,522,2,[  0 128   0],44.884286880493164,10.413591384887695,"{'top_right': (302, 512), 'bottom_left': (301, 513), 'bottom_right': (302, 513), 'top_left': (301, 512)}",2282585.66558,1903821.98906,468.021800349
303,513,44.982334137,10.2768640518,523,2,[  0 128   0],45.07911205291748,10.415584564208984,"{'top_right': (303, 512), 'bottom_left': (302, 513), 'bottom_right': (303, 513), 'top_left': (302, 512)}",2282631.25171,1925485.65278,469.342536692
304,513,45.1773033142,10.2782011032,524,2,[  0 128   0],45.274211883544922,10.417596817016602,"{'top_right': (304, 512), 'bottom_left': (303, 513), 'bottom_right': (304, 513), 'top_left': (303, 512)}",2282676.82071,1947180.0784,470.66731241
305,513,45.372543335,10.279551506,525,2,[  0 128   0],45.469585418701172,10.419628858566284,"{'top_right': (305, 512), 'bottom_left': (304, 513), 'bottom_right': (305, 513), 'top_left': (304, 512)}",2282722.40625,1968905.09804,471.988890535
306,513,45.5680580139,10.2809152603,526,2,[  0 128   0],45.66523265838623,10.421680927276611,"{'top_right': (306, 512), 'bottom_left': (305, 513), 'bottom_right': (306, 513), 'top_left': (305, 512)}",2282768.00351,1990660.64912,473.309813092
307,513,45.7638473511,10.282292366,527,2,[  0 128   0],45.861152648925781,10.423752784729004,"{'top_right': (307, 512), 'bottom_left': (306, 513), 'bottom_right': (307, 513), 'top_left': (306, 512)}",2282813.57091,2012446.56231,474.630124602
308,513,45.9599075317,10.2836828232,528,2,[  0 128   0],46.057343482971191,10.425845146179199,"{'top_right': (308, 512), 'bottom_left': (307, 513), 'bottom_right': (308, 513), 'top_left': (307, 512)}",2282859.14115,2034262.56209,475.947372271
309,513,46.1562385559,10.2850866318,529,2,[  0 128   0],46.253807067871094,10.427958488464355,"{'top_right': (309, 512), 'bottom_left': (308, 513), 'bottom_right': (309, 513), 'top_left': (308, 512)}",2282904.72542,2056108.79648,477.268523676
310,513,46.3528442383,10.2865056992,530,2,[  0 128   0],46.450541496276855,10.430092811584473,"{'top_right': (310, 512), 'bottom_left': (309, 513), 'bottom_right': (310, 513), 'top_left': (309, 512)}",2282950.29997,2077984.9886,478.584129725
311,513,46.5497169495,10.287938118,531,2,[  0 128   0],46.647543907165527,10.432248592376709,"{'top_right': (311, 512), 'bottom_left': (310, 513), 'bottom_right': (311, 513), 'top_left': (310, 512)}",2282995.87793,2099890.75519,479.89537476
312,513,46.7468605042,10.2893848419,532,2,[  0 128   0],46.844818115234375,10.434426069259644,"{'top_right': (312, 512), 'bottom_left': (311, 513), 'bottom_right': (312, 513), 'top_left': (311, 512)}",2283041.44955,2121826.45467,481.215244127
313,513,46.9442749023,10.290845871,533,2,[  0 128   0],47.042360305786133,10.436625242233276,"{'top_right': (313, 512), 'bottom_left': (312, 513), 'bottom_right': (313, 513), 'top_left': (312, 512)}",2283086.99125,2143791.59648,482.524734414
314,513,47.1419525146,10.2923221588,534,2,[  0 128   0],47.240170478820801,10.438847064971924,"{'top_right': (314, 512), 'bottom_left': (313, 513), 'bottom_right': (314, 513), 'top_left': (313, 512)}",2283132.549,2165786.11411,483.83665484
315,513,47.3399047852,10.2938137054,535,2,[  0 128   0],47.438249588012695,10.441091775894165,"{'top_right': (315, 512), 'bottom_left': (314, 513), 'bottom_right': (315, 513), 'top_left': (314, 512)}",2283178.11314,2187810.04624,485.150228299
316,513,47.5381202698,10.2953205109,536,2,[  0 128   0],47.636593818664551,10.443359375,"{'top_right': (316, 512), 'bottom_left': (315, 513), 'bottom_right': (316, 513), 'top_left': (315, 512)}",2283223.65868,2209862.90077,486.454724863
317,513,47.7366027832,10.2968425751,537,2,[  0 128   0],47.835206031799316,10.445650577545166,"{'top_right': (317, 512), 'bottom_left': (316, 513), 'bottom_right': (317, 513), 'top_left': (316, 512)}",2283269.20973,2231944.92756,487.766481463
318,513,47.9353561401,10.2983808517,538,2,[  0 128   0],48.034084320068359,10.447965383529663,"{'top_right': (318, 512), 'bottom_left': (317, 513), 'bottom_right': (318, 513), 'top_left': (317, 512)}",2283314.7392,2254055.84553,489.072579723
319,513,48.1343688965,10.2999343872,539,2,[  0 128   0],48.23322582244873,10.450304508209229,"{'top_right': (319, 512), 'bottom_left': (318, 513), 'bottom_right': (319, 513), 'top_left': (318, 512)}",2283360.27347,2276195.26734,490.373961264
320,513,48.3336486816,10.3015050888,540,2,[  0 128   0],48.432632446289062,10.452668428421021,"{'top_right': (320, 512), 'bottom_left': (319, 513), 'bottom_right': (320, 513), 'top_left': (319, 512)}",2283405.81732,2298363.33514,491.678986361
293,514,43.0465164185,10.5269699097,541,1,[  0   0 139],43.14150333404541,10.659878253936768,"{'top_right': (293, 513), 'bottom_left': (292, 514), 'bottom_right': (293, 514), 'top_left': (292, 513)}",2303552.52732,1710192.03851,456.074077771
294,514,43.2387046814,10.5293979645,542,2,[  0 128   0],43.333827972412109,10.662925958633423,"{'top_right': (294, 513), 'bottom_left': (293, 514), 'bottom_right': (294, 514), 'top_left': (293, 513)}",2303628.341,1731573.91186,457.407892206
295,514,43.4311790466,10.5318489075,543,2,[  0 128   0],43.526431083679199,10.666001558303833,"{'top_right': (295, 513), 'bottom_left': (294, 514), 'bottom_right': (295, 514), 'top_left': (294, 513)}",2303704.13334,1752987.51536,458.734544299
296,514,43.6239242554,10.534321785,544,2,[  0 128   0],43.71931266784668,10.669105768203735,"{'top_right': (296, 513), 'bottom_left': (295, 514), 'bottom_right': (296, 514), 'top_left': (295, 513)}",2303779.92907,1774432.7921,460.063047429
297,514,43.8169555664,10.5368185043,545,2,[  0 128   0],43.912471771240234,10.672239542007446,"{'top_right': (297, 513), 'bottom_left': (296, 514), 'bottom_right': (297, 514), 'top_left': (296, 513)}",2303855.77195,1795909.57877,461.388968258
298,514,44.0102577209,10.5393390656,546,2,[  0 128   0],44.10590648651123,10.675402641296387,"{'top_right': (298, 513), 'bottom_left': (297, 514), 'bottom_right': (298, 514), 'top_left': (297, 513)}",2303931.61022,1817417.60471,462.709885397
299,514,44.2038383484,10.541882515,547,2,[  0 128   0],44.299619674682617,10.678595781326294,"{'top_right': (299, 513), 'bottom_left': (298, 514), 'bottom_right': (299, 514), 'top_left': (298, 513)}",2304007.46371,1838957.12949,464.040736594
300,514,44.3976974487,10.5444507599,548,2,[  0 128   0],44.493608474731445,10.681819200515747,"{'top_right': (300, 513), 'bottom_left': (299, 514), 'bottom_right': (300, 514), 'top_left': (299, 513)}",2304083.31871,1860527.77569,465.365451356
301,514,44.5918312073,10.5470428467,549,2,[  0 128   0],44.687873840332031,10.685073137283325,"{'top_right': (301, 513), 'bottom_left': (300, 514), 'bottom_right': (301, 514), 'top_left': (300, 513)}",2304159.15754,1882129.58944,466.690536302
302,514,44.7862434387,10.549659729,550,2,[  0 128   0],44.882414817810059,10.688358545303345,"{'top_right': (302, 513), 'bottom_left': (301, 514), 'bottom_right': (302, 514), 'top_left': (301, 513)}",2304235.02019,1903762.4048,468.013973931
303,514,44.9809265137,10.5523023605,551,2,[  0 128   0],45.077228546142578,10.691675662994385,"{'top_right': (303, 513), 'bottom_left': (302, 514), 'bottom_right': (303, 514), 'top_left': (302, 513)}",2304310.89106,1925425.84269,469.333556306
304,514,45.1758842468,10.5549707413,552,2,[  0 128   0],45.272316932678223,10.695024728775024,"{'top_right': (304, 513), 'bottom_left': (303, 514), 'bottom_right': (304, 514), 'top_left': (303, 513)}",2304386.7496,1947120.05373,470.65719048
305,514,45.3711166382,10.5576639175,553,2,[  0 128   0],45.467679023742676,10.698406457901001,"{'top_right': (305, 513), 'bottom_left': (304, 514), 'bottom_right': (305, 514), 'top_left': (304, 513)}",2304462.61465,1968844.87017,471.978986988
306,514,45.5666236877,10.5603847504,554,2,[  0 128   0],45.663312911987305,10.701821327209473,"{'top_right': (306, 513), 'bottom_left': (305, 514), 'bottom_right': (306, 514), 'top_left': (305, 513)}",2304538.4865,1990600.01757,473.298813672
307,514,45.7624015808,10.5631313324,555,2,[  0 128   0],45.859220504760742,10.705269575119019,"{'top_right': (307, 513), 'bottom_left': (306, 514), 'bottom_right': (307, 514), 'top_left': (306, 513)}",2304614.34251,2012385.64493,474.620361184
308,514,45.9584541321,10.5659046173,556,2,[  0 128   0],46.055399894714355,10.708751916885376,"{'top_right': (308, 513), 'bottom_left': (307, 514), 'bottom_right': (308, 514), 'top_left': (307, 513)}",2304690.20005,2034201.47689,475.937875166
309,514,46.1547737122,10.5687065125,557,2,[  0 128   0],46.251851081848145,10.712268829345703,"{'top_right': (309, 513), 'bottom_left': (308, 514), 'bottom_right': (309, 514), 'top_left': (308, 513)}",2304766.0553,2056047.44947,477.25794033
310,514,46.3513717651,10.5715351105,558,2,[  0 128   0],46.448572158813477,10.715820789337158,"{'top_right': (310, 513), 'bottom_left': (309, 514), 'bottom_right': (310, 514), 'top_left': (309, 513)}",2304841.9056,2077923.28608,478.573658084
311,514,46.5482330322,10.5743923187,559,2,[  0 128   0],46.645562171936035,10.719408512115479,"{'top_right': (311, 513), 'bottom_left': (310, 514), 'bottom_right': (311, 514), 'top_left': (310, 513)}",2304917.76477,2099828.81581,479.885229006
312,514,46.7453651428,10.5772790909,560,2,[  0 128   0],46.84282398223877,10.723032474517822,"{'top_right': (312, 513), 'bottom_left': (311, 514), 'bottom_right': (312, 514), 'top_left': (311, 513)}",2304993.62361,2121764.2912,481.205416914
313,514,46.9427719116,10.5801944733,561,2,[  0 128   0],47.040353775024414,10.726692676544189,"{'top_right': (313, 513), 'bottom_left': (312, 514), 'bottom_right': (313, 514), 'top_left': (312, 513)}",2305069.44277,2143729.22166,482.516597789
314,514,47.1404418945,10.5831384659,562,2,[  0 128   0],47.238151550292969,10.730390071868896,"{'top_right': (314, 513), 'bottom_left': (313, 514), 'bottom_right': (314, 514), 'top_left': (313, 513)}",2305145.25081,2165723.54089,483.827696629
315,514,47.3383827209,10.5861139297,563,2,[  0 128   0],47.436217308044434,10.73412561416626,"{'top_right': (315, 513), 'bottom_left': (314, 514), 'bottom_right': (315, 514), 'top_left': (314, 513)}",2305221.07494,2187747.18205,485.140074529
316,514,47.5365905762,10.5891189575,564,2,[  0 128   0],47.634548187255859,10.737899541854858,"{'top_right': (316, 513), 'bottom_left': (315, 514), 'bottom_right': (316, 514), 'top_left': (315, 513)}",2305296.89046,2209799.75919,486.44476332
317,514,47.7350616455,10.5921554565,565,2,[  0 128   0],47.833146095275879,10.74171257019043,"{'top_right': (317, 513), 'bottom_left': (316, 514), 'bottom_right': (317, 514), 'top_left': (316, 513)}",2305372.70274,2231881.41631,487.755570205
318,514,47.9338035583,10.5952234268,566,2,[  0 128   0],48.032011032104492,10.745564937591553,"{'top_right': (318, 513), 'bottom_left': (317, 514), 'bottom_right': (318, 514), 'top_left': (317, 513)}",2305448.48261,2253992.08446,489.064049877
319,514,48.1328086853,10.5983228683,567,2,[  0 128   0],48.231139183044434,10.749457597732544,"{'top_right': (319, 513), 'bottom_left': (318, 514), 'bottom_right': (319, 514), 'top_left': (318, 513)}",2305524.25739,2276131.2706,490.36429993
320,514,48.3320770264,10.6014556885,568,2,[  0 128   0],48.430532455444336,10.75339150428772,"{'top_right': (320, 513), 'bottom_left': (319, 514), 'bottom_right': (320, 514), 'top_left': (319, 513)}",2305600.04698,2298299.1173,491.669380234
293,515,43.0443077087,10.7897529602,569,2,[  0 128   0],43.138848304748535,10.923249959945679,"{'top_right': (293, 514), 'bottom_left': (292, 515), 'bottom_right': (293, 515), 'top_left': (292, 514)}",2324928.81423,1710106.07574,456.058244153
294,515,43.2364845276,10.7933921814,570,2,[  0 128   0],43.331156730651855,10.927513837814331,"{'top_right': (294, 514), 'bottom_left': (293, 515), 'bottom_right': (294, 515), 'top_left': (293, 514)}",2325034.89956,1731487.57357,457.392510683
295,515,43.428943634,10.7970647812,571,2,[  0 128   0],43.523743629455566,10.931816816329956,"{'top_right': (295, 514), 'bottom_left': (294, 515), 'bottom_right': (295, 515), 'top_left': (294, 514)}",2325140.96131,1752900.8162,458.719647614
296,515,43.6216773987,10.8007707596,572,2,[  0 128   0],43.716609001159668,10.93615984916687,"{'top_right': (296, 514), 'bottom_left': (295, 515), 'bottom_right': (296, 515), 'top_left': (295, 514)}",2325247.03023,1774345.74707,460.047506341
297,515,43.8146934509,10.8045120239,573,2,[  0 128   0],43.909750938415527,10.94054388999939,"{'top_right': (297, 514), 'bottom_left': (296, 515), 'bottom_right': (297, 515), 'top_left': (296, 514)}",2325353.13823,1795822.09707,461.372599219
298,515,44.0079803467,10.8082885742,574,2,[  0 128   0],44.103168487548828,10.944968938827515,"{'top_right': (298, 514), 'bottom_left': (297, 515), 'bottom_right': (298, 515), 'top_left': (297, 514)}",2325459.23863,1817329.70167,462.694796224
299,515,44.20154953,10.8121004105,575,2,[  0 128   0],44.296865463256836,10.949435949325562,"{'top_right': (299, 514), 'bottom_left': (298, 515), 'bottom_right': (299, 515), 'top_left': (298, 514)}",2325565.35422,1838868.92686,464.02558577
300,515,44.3953933716,10.81594944,576,2,[  0 128   0],44.490837097167969,10.953945398330688,"{'top_right': (300, 514), 'bottom_left': (299, 515), 'bottom_right': (300, 515), 'top_left': (299, 514)}",2325671.4797,1860439.18339,465.347946022
301,515,44.5895118713,10.8198337555,577,2,[  0 128   0],44.685084342956543,10.958498001098633,"{'top_right': (301, 514), 'bottom_left': (300, 515), 'bottom_right': (301, 515), 'top_left': (300, 514)}",2325777.62049,1882040.51786,466.673627421
302,515,44.783908844,10.823756218,578,2,[  0 128   0],44.879608154296875,10.963094234466553,"{'top_right': (302, 514), 'bottom_left': (301, 515), 'bottom_right': (302, 515), 'top_left': (301, 514)}",2325883.76209,1903672.97615,467.999986278
303,515,44.9785804749,10.8277158737,579,2,[  0 128   0],45.074404716491699,10.967734575271606,"{'top_right': (303, 514), 'bottom_left': (302, 515), 'bottom_right': (303, 515), 'top_left': (302, 514)}",2325989.89553,1925336.07341,469.318435262
304,515,45.1735229492,10.8317136765,580,2,[  0 128   0],45.269475936889648,10.97241997718811,"{'top_right': (304, 514), 'bottom_left': (303, 515), 'bottom_right': (304, 515), 'top_left': (303, 514)}",2326096.04078,1947029.96091,470.642095707
305,515,45.3687438965,10.8357505798,581,2,[  0 128   0],45.46481990814209,10.977150917053223,"{'top_right': (305, 514), 'bottom_left': (304, 515), 'bottom_right': (305, 515), 'top_left': (304, 514)}",2326202.18436,1968754.36482,471.963000373
306,515,45.5642318726,10.8398265839,582,2,[  0 128   0],45.660435676574707,10.981928110122681,"{'top_right': (306, 514), 'bottom_left': (305, 515), 'bottom_right': (306, 515), 'top_left': (305, 514)}",2326308.32926,1990509.11702,473.280796742
307,515,45.7599945068,10.8439426422,583,2,[  0 128   0],45.856325149536133,10.986752271652222,"{'top_right': (307, 514), 'bottom_left': (306, 515), 'bottom_right': (307, 515), 'top_left': (306, 514)}",2326414.47347,2012294.36698,474.603783977
308,515,45.9560317993,10.8480997086,584,2,[  0 128   0],46.052486419677734,10.991623878479004,"{'top_right': (308, 514), 'bottom_left': (307, 515), 'bottom_right': (308, 515), 'top_left': (307, 514)}",2326520.60065,2034109.83923,475.922570887
309,515,46.1523399353,10.8522968292,585,2,[  0 128   0],46.248919486999512,10.996543884277344,"{'top_right': (309, 514), 'bottom_left': (308, 515), 'bottom_right': (309, 515), 'top_left': (308, 514)}",2326626.72773,2055955.47033,477.241615547
310,515,46.3489189148,10.8565368652,586,2,[  0 128   0],46.445622444152832,11.001513242721558,"{'top_right': (310, 514), 'bottom_left': (309, 515), 'bottom_right': (310, 515), 'top_left': (309, 514)}",2326732.87286,2077830.98423,478.556715375
311,515,46.5457649231,10.8608188629,587,2,[  0 128   0],46.642594337463379,11.006532192230225,"{'top_right': (311, 514), 'bottom_left': (310, 515), 'bottom_right': (311, 515), 'top_left': (310, 514)}",2326838.99698,2099736.20968,479.869798902
312,515,46.7428855896,10.8651437759,588,2,[  0 128   0],46.839836120605469,11.011601686477661,"{'top_right': (312, 514), 'bottom_left': (311, 515), 'bottom_right': (312, 515), 'top_left': (311, 514)}",2326945.1121,2121671.18767,481.187485623
313,515,46.9402732849,10.869512558,589,2,[  0 128   0],47.037345886230469,11.016722440719604,"{'top_right': (313, 514), 'bottom_left': (312, 515), 'bottom_right': (313, 515), 'top_left': (312, 514)}",2327051.21481,2143635.64031,482.498748709
314,515,47.137928009,10.873925209,590,2,[  0 128   0],47.235124588012695,11.021895170211792,"{'top_right': (314, 514), 'bottom_left': (313, 515), 'bottom_right': (314, 515), 'top_left': (313, 514)}",2327157.29649,2165629.6073,483.811688125
315,515,47.3358535767,10.8783826828,591,2,[  0 128   0],47.433170318603516,11.027121067047119,"{'top_right': (315, 514), 'bottom_left': (314, 515), 'bottom_right': (315, 515), 'top_left': (314, 514)}",2327263.38733,2187652.81016,485.122423432
316,515,47.5340423584,10.8828868866,592,2,[  0 128   0],47.631481170654297,11.032400846481323,"{'top_right': (316, 514), 'bottom_left': (315, 515), 'bottom_right': (316, 515), 'top_left': (315, 514)}",2327369.48019,2209704.96942,486.427634943
317,515,47.7324981689,10.8874368668,593,2,[  0 128   0],47.830060005187988,11.037734985351562,"{'top_right': (317, 514), 'bottom_left': (316, 515), 'bottom_right': (317, 515), 'top_left': (316, 514)}",2327475.54192,2231786.33498,487.738750307
318,515,47.9312210083,10.8920345306,594,2,[  0 128   0],48.028904914855957,11.043124437332153,"{'top_right': (318, 514), 'bottom_left': (317, 515), 'bottom_right': (318, 515), 'top_left': (317, 514)}",2327581.58091,2253896.62654,489.047563184
319,515,48.1302108765,10.8966789246,595,2,[  0 128   0],48.228012084960938,11.048570156097412,"{'top_right': (319, 514), 'bottom_left': (318, 515), 'bottom_right': (319, 515), 'top_left': (318, 514)}",2327687.60703,2276035.35127,490.347241629
320,515,48.329460144,10.9013729095,596,2,[  0 128   0],48.427384376525879,11.054073095321655,"{'top_right': (320, 514), 'bottom_left': (319, 515), 'bottom_right': (320, 515), 'top_left': (319, 514)}",2327793.6187,2298202.75791,491.652575436
293,516,43.0412216187,11.0525026321,597,2,[  0 128   0],43.135310173034668,11.186582565307617,"{'top_right': (293, 515), 'bottom_left': (292, 516), 'bottom_right': (293, 516), 'top_left': (292, 515)}",2346304.23611,1709991.51628,456.038361767
